Inference for Stan model: hgrowth8_model
1 chains: each with iter=(1000); warmup=(0); thin=(1); 1000 iterations saved.

Warmup took (37) seconds, 37 seconds total
Sampling took (39) seconds, 39 seconds total

                     Mean     MCSE   StdDev        5%       50%       95%  N_Eff  N_Eff/s  R_hat
sigma_b           8.0e-01  2.5e-03  7.8e-02   6.8e-01   8.0e-01   9.4e-01   1000       26   1.00
y_tot[1]          2.3e+01  1.2e-01  3.8e+00   1.6e+01   2.3e+01   2.9e+01   1000       26   1.00
y_tot[2]          3.3e+01  5.7e-02  1.8e+00   2.9e+01   3.3e+01   3.5e+01   1000       26   1.00
y_tot[3]          3.2e+01  6.9e-02  2.2e+00   2.8e+01   3.2e+01   3.5e+01   1000       26   1.00
y_tot[4]          2.9e+01  9.5e-02  3.0e+00   2.3e+01   2.9e+01   3.3e+01   1000       26   1.00
y_tot[5]          2.5e+01  1.1e-01  3.5e+00   1.9e+01   2.5e+01   3.1e+01   1000       26   1.00
y_tot[6]          2.5e+01  1.1e-01  3.6e+00   1.9e+01   2.5e+01   3.0e+01   1000       26   1.00
y_tot[7]          2.0e+01  1.2e-01  3.8e+00   1.4e+01   2.0e+01   2.6e+01   1000       26    1.0
y_tot[8]          2.0e+01  1.2e-01  3.8e+00   1.4e+01   2.0e+01   2.6e+01   1000       26    1.0
y_tot[9]          2.4e+01  1.1e-01  3.6e+00   1.8e+01   2.4e+01   3.0e+01   1000       26   1.00
y_tot[10]         2.0e+01  1.2e-01  3.9e+00   1.3e+01   2.0e+01   2.6e+01   1000       26   1.00
y_tot[11]         2.0e+01  1.3e-01  4.1e+00   1.3e+01   2.0e+01   2.7e+01   1000       26   1.00
y_tot[12]         1.3e+01  1.2e-01  3.8e+00   7.0e+00   1.3e+01   2.0e+01   1000       26    1.0
y_tot[13]         2.9e+01  9.6e-02  3.0e+00   2.3e+01   2.9e+01   3.4e+01   1000       26    1.0
y_tot[14]         2.9e+01  9.4e-02  3.0e+00   2.4e+01   2.9e+01   3.3e+01   1000       26   1.00
y_tot[15]         2.1e+01  1.2e-01  3.9e+00   1.5e+01   2.1e+01   2.7e+01   1000       26   1.00
y_tot[16]         2.7e+01  1.0e-01  3.3e+00   2.1e+01   2.8e+01   3.2e+01   1000       26    1.0
y_tot[17]         1.9e+01  1.2e-01  3.9e+00   1.3e+01   1.9e+01   2.5e+01   1000       26   1.00
y_tot[18]         2.4e+01  1.2e-01  3.7e+00   1.7e+01   2.4e+01   3.0e+01   1000       26   1.00
y_tot[19]         3.0e+01  8.9e-02  2.8e+00   2.5e+01   3.1e+01   3.4e+01   1000       26    1.0
y_tot[20]         2.6e+01  1.1e-01  3.4e+00   2.0e+01   2.6e+01   3.1e+01   1000       26   1.00
y_tot[21]         1.7e+01  1.2e-01  3.9e+00   1.1e+01   1.7e+01   2.4e+01   1000       26    1.0
y_tot[22]         2.3e+01  1.2e-01  3.8e+00   1.7e+01   2.3e+01   2.9e+01   1000       26   1.00
y_tot[23]         2.8e+01  1.0e-01  3.2e+00   2.3e+01   2.8e+01   3.3e+01   1000       26   1.00
y_tot[24]         2.7e+01  1.0e-01  3.3e+00   2.1e+01   2.7e+01   3.2e+01   1000       26   1.00
y_tot[25]         2.4e+01  1.1e-01  3.6e+00   1.7e+01   2.4e+01   2.9e+01   1000       26   1.00
y_tot[26]         3.1e+01  8.0e-02  2.5e+00   2.6e+01   3.1e+01   3.4e+01   1000       26   1.00
y_tot[27]         1.7e+01  1.2e-01  3.9e+00   1.1e+01   1.7e+01   2.3e+01   1000       26   1.00
y_tot[28]         2.8e+01  1.0e-01  3.3e+00   2.2e+01   2.8e+01   3.3e+01   1000       26   1.00
y_tot[29]         3.1e+01  7.7e-02  2.4e+00   2.7e+01   3.2e+01   3.5e+01   1000       26   1.00
y_tot[30]         2.3e+01  1.1e-01  3.5e+00   1.7e+01   2.3e+01   2.9e+01   1000       26   1.00
y_tot[31]         2.9e+01  9.3e-02  2.9e+00   2.4e+01   2.9e+01   3.3e+01   1000       26   1.00
y_tot[32]         1.2e+01  1.2e-01  3.9e+00   6.0e+00   1.2e+01   1.8e+01   1000       26   1.00
y_tot[33]         2.6e+01  1.1e-01  3.6e+00   2.0e+01   2.6e+01   3.1e+01   1000       26   1.00
y_tot[34]         3.2e+01  7.1e-02  2.3e+00   2.8e+01   3.2e+01   3.5e+01   1000       26   1.00
y_tot[35]         2.6e+01  1.1e-01  3.5e+00   2.0e+01   2.6e+01   3.1e+01   1000       26    1.0
y_tot[36]         7.0e+00  1.0e-01  3.2e+00   2.0e+00   7.0e+00   1.3e+01   1000       26   1.00
y_tot[37]         2.7e+01  1.1e-01  3.4e+00   2.1e+01   2.7e+01   3.2e+01   1000       26   1.00
y_tot[38]         2.8e+01  1.0e-01  3.2e+00   2.2e+01   2.8e+01   3.3e+01   1000       26    1.0
y_tot[39]         2.4e+01  1.2e-01  3.7e+00   1.7e+01   2.4e+01   2.9e+01   1000       26    1.0
y_tot[40]         2.2e+01  1.2e-01  3.9e+00   1.5e+01   2.2e+01   2.8e+01   1000       26   1.00
y_tot[41]         3.0e+01  8.9e-02  2.8e+00   2.5e+01   3.0e+01   3.4e+01   1000       26   1.00
y_tot[42]         2.7e+01  1.1e-01  3.4e+00   2.1e+01   2.7e+01   3.2e+01   1000       26   1.00
y_tot[43]         2.5e+01  1.1e-01  3.6e+00   1.9e+01   2.5e+01   3.0e+01   1000       26   1.00
y_tot[44]         3.1e+01  8.1e-02  2.6e+00   2.6e+01   3.1e+01   3.4e+01   1000       26   1.00
y_tot[45]         2.1e+01  1.2e-01  3.8e+00   1.4e+01   2.1e+01   2.7e+01   1000       26   1.00
y_tot[46]         2.1e+01  1.2e-01  3.8e+00   1.5e+01   2.1e+01   2.7e+01   1000       26    1.0
y_tot[47]         2.8e+01  1.0e-01  3.2e+00   2.2e+01   2.8e+01   3.3e+01   1000       26   1.00
y_tot[48]         3.0e+01  8.8e-02  2.8e+00   2.5e+01   3.0e+01   3.4e+01   1000       26   1.00
y_tot[49]         2.2e+01  1.2e-01  3.8e+00   1.6e+01   2.2e+01   2.8e+01   1000       26   1.00
y_tot[50]         1.9e+01  1.3e-01  4.0e+00   1.2e+01   1.9e+01   2.6e+01   1000       26   1.00
y_tot[51]         1.4e+01  1.2e-01  3.8e+00   8.0e+00   1.4e+01   2.0e+01   1000       26   1.00
y_tot[52]         3.3e+01  5.5e-02  1.7e+00   3.0e+01   3.3e+01   3.5e+01   1000       26   1.00
y_tot[53]         3.2e+01  6.9e-02  2.2e+00   2.8e+01   3.2e+01   3.5e+01   1000       26   1.00
y_tot[54]         2.1e+01  1.2e-01  3.9e+00   1.5e+01   2.1e+01   2.8e+01   1000       26   1.00
y_tot[55]         2.2e+01  1.2e-01  3.7e+00   1.6e+01   2.2e+01   2.8e+01   1000       26   1.00
y_tot[56]         2.0e+01  1.2e-01  3.8e+00   1.4e+01   2.0e+01   2.6e+01   1000       26   1.00
y_tot[57]         2.7e+01  1.1e-01  3.4e+00   2.1e+01   2.7e+01   3.2e+01   1000       26   1.00
y_tot[58]         2.6e+01  1.1e-01  3.5e+00   2.0e+01   2.6e+01   3.1e+01   1000       26   1.00
y_tot[59]         2.6e+01  1.1e-01  3.5e+00   2.0e+01   2.6e+01   3.2e+01   1000       26   1.00
y_tot[60]         2.2e+01  1.2e-01  3.7e+00   1.6e+01   2.2e+01   2.8e+01   1000       26    1.0
y_tot[61]         2.3e+01  1.2e-01  3.7e+00   1.7e+01   2.3e+01   2.9e+01   1000       26   1.00
y_tot[62]         2.6e+01  1.1e-01  3.3e+00   2.0e+01   2.6e+01   3.1e+01   1000       26   1.00
y_tot[63]         2.9e+01  9.5e-02  3.0e+00   2.4e+01   2.9e+01   3.3e+01   1000       26    1.0
y_tot[64]         2.6e+01  1.1e-01  3.4e+00   2.0e+01   2.6e+01   3.2e+01   1000       26   1.00
y_tot[65]         3.0e+01  9.3e-02  2.9e+00   2.5e+01   3.0e+01   3.4e+01   1000       26    1.0
y_tot[66]         1.7e+01  1.2e-01  3.9e+00   1.0e+01   1.7e+01   2.4e+01   1000       26   1.00
y_tot[67]         2.0e+01  1.2e-01  3.9e+00   1.4e+01   2.0e+01   2.7e+01   1000       26   1.00
y_tot[68]         2.7e+01  1.1e-01  3.4e+00   2.1e+01   2.7e+01   3.2e+01   1000       26   1.00
y_tot[69]         1.9e+01  1.2e-01  3.8e+00   1.3e+01   1.9e+01   2.6e+01   1000       26   1.00
y_tot[70]         2.8e+01  1.0e-01  3.2e+00   2.2e+01   2.8e+01   3.3e+01   1000       26    1.0
y_tot[71]         2.6e+01  1.1e-01  3.4e+00   2.0e+01   2.6e+01   3.1e+01   1000       26   1.00
y_tot[72]         1.4e+01  1.2e-01  3.9e+00   8.0e+00   1.4e+01   2.0e+01   1000       26   1.00
y_tot[73]         2.9e+01  1.0e-01  3.2e+00   2.3e+01   2.9e+01   3.3e+01   1000       26    1.0
y_tot[74]         2.3e+01  1.1e-01  3.5e+00   1.7e+01   2.3e+01   2.9e+01   1000       26   1.00
y_tot[75]         1.6e+01  1.2e-01  3.9e+00   1.0e+01   1.6e+01   2.2e+01   1000       26   1.00
y_tot[76]         3.3e+01  5.7e-02  1.8e+00   2.9e+01   3.3e+01   3.5e+01   1000       26   1.00
y_tot[77]         1.2e+01  1.2e-01  3.8e+00   6.0e+00   1.2e+01   1.9e+01   1000       26   1.00
y_tot[78]         2.7e+01  1.0e-01  3.2e+00   2.2e+01   2.7e+01   3.2e+01   1000       26   1.00
y_tot[79]         1.9e+01  1.3e-01  4.0e+00   1.2e+01   1.9e+01   2.6e+01   1000       26   1.00
y_tot[80]         2.3e+01  1.2e-01  3.7e+00   1.7e+01   2.3e+01   2.9e+01   1000       26    1.0
y_tot[81]         2.8e+01  1.0e-01  3.2e+00   2.2e+01   2.8e+01   3.3e+01   1000       26    1.0
y_tot[82]         2.9e+01  9.4e-02  3.0e+00   2.4e+01   2.9e+01   3.3e+01   1000       26   1.00
y_tot[83]         2.0e+01  1.2e-01  3.8e+00   1.4e+01   2.0e+01   2.6e+01   1000       26   1.00
y_tot[84]         1.4e+01  1.2e-01  3.8e+00   8.0e+00   1.4e+01   2.0e+01   1000       26   1.00
y_tot[85]         3.0e+01  9.5e-02  3.0e+00   2.4e+01   3.0e+01   3.4e+01   1000       26    1.0
y_tot[86]         2.7e+01  1.1e-01  3.3e+00   2.1e+01   2.7e+01   3.2e+01   1000       26    1.0
y_tot[87]         3.3e+01  6.2e-02  2.0e+00   2.9e+01   3.3e+01   3.5e+01   1000       26   1.00
y_tot[88]         3.2e+01  7.0e-02  2.2e+00   2.8e+01   3.2e+01   3.5e+01   1000       26   1.00
y_tot[89]         2.7e+01  1.0e-01  3.3e+00   2.1e+01   2.7e+01   3.2e+01   1000       26   1.00
y_tot[90]         1.5e+01  1.2e-01  3.9e+00   9.0e+00   1.5e+01   2.1e+01   1000       26   1.00
y_tot[91]         2.4e+01  1.1e-01  3.5e+00   1.8e+01   2.4e+01   3.0e+01   1000       26    1.0
y_tot[92]         6.1e+00  9.5e-02  3.0e+00   2.0e+00   6.0e+00   1.1e+01   1000       26    1.0
y_tot[93]         2.6e+01  1.1e-01  3.4e+00   2.0e+01   2.6e+01   3.1e+01   1000       26    1.0
y_tot[94]         2.3e+01  1.2e-01  3.7e+00   1.7e+01   2.3e+01   2.9e+01   1000       26   1.00
y_tot[95]         3.0e+01  8.9e-02  2.8e+00   2.5e+01   3.0e+01   3.4e+01   1000       26    1.0
y_tot[96]         3.4e+01  4.1e-02  1.3e+00   3.1e+01   3.5e+01   3.5e+01   1000       26   1.00
y_tot[97]         2.6e+01  1.1e-01  3.5e+00   2.0e+01   2.6e+01   3.1e+01   1000       26    1.0
y_tot[98]         2.5e+01  1.0e-01  3.3e+00   2.0e+01   2.5e+01   3.0e+01   1000       26    1.0
y_tot[99]         1.2e+01  1.1e-01  3.6e+00   7.0e+00   1.2e+01   1.8e+01   1000       26    1.0
y_tot[100]        9.0e+00  1.1e-01  3.5e+00   4.0e+00   9.0e+00   1.5e+01   1000       26   1.00

Samples were drawn using hmc with nuts.
For each parameter, N_Eff is a crude measure of effective sample size,
and R_hat is the potential scale reduction factor on split chains (at 
convergence, R_hat=1).

